,year,Effort,sample.bout,date,obsname,Area,Region.Label,Point_Num,Sample.Label,Minute,Species,Aspect,distance,How,Flock,WindAvg_mph,WindMax_mph,RH_Point,Temp_Point,Group,GroupArea
3593,2024,1,1,2024-06-28,1,192,GAR046-H,38,GAR046-H-38,5,RWBL,0,90,C,1,4.6,8.8,83.4,71.1,GAR046,960
3594,2024,1,1,2024-06-28,1,192,GAR046-H,38,GAR046-H-38,1,WEME,0,79,V,1,4.6,8.8,83.4,71.1,GAR046,960
3595,2024,1,1,2024-06-28,1,192,GAR046-H,38,GAR046-H-38,2,MODO,7,200,C,1,4.6,8.8,83.4,71.1,GAR046,960
3596,2024,1,1,2024-06-28,1,192,GAR046-H,38,GAR046-H-38,2,RWBL,1,115,C,1,4.6,8.8,83.4,71.1,GAR046,960
3597,2024,1,1,2024-06-28,1,192,GAR046-H,38,GAR046-H-38,4,WEME,5,81,V,1,4.6,8.8,83.4,71.1,GAR046,960
3598,2024,1,1,2024-06-28,1,192,GAR046-H,38,GAR046-H-38,1,DICK,6,90,C,1,4.6,8.8,83.4,71.1,GAR046,960
3599,2024,1,1,2024-06-28,1,192,GAR046-H,39,GAR046-H-39,1,WEME,0,80,C,1,3.3,6,84.8,70.7,GAR046,960
3600,2024,1,1,2024-06-28,1,192,GAR046-H,39,GAR046-H-39,1,GRSP,2,20,C,1,3.3,6,84.8,70.7,GAR046,960
3601,2024,1,1,2024-06-28,1,192,GAR046-H,39,GAR046-H-39,1,GRSP,1,30,C,1,3.3,6,84.8,70.7,GAR046,960
3602,2024,1,1,2024-06-28,1,192,GAR046-H,39,GAR046-H-39,1,GRSP,1,22,C,1,3.3,6,84.8,70.7,GAR046,960
3603,2024,1,1,2024-06-28,1,192,GAR046-H,39,GAR046-H-39,1,GRSP,5,20,C,1,3.3,6,84.8,70.7,GAR046,960
3604,2024,1,1,2024-06-28,1,192,GAR046-H,39,GAR046-H-39,1,GRSP,2,40,C,1,3.3,6,84.8,70.7,GAR046,960
3605,2024,1,1,2024-06-28,1,192,GAR046-H,39,GAR046-H-39,NA,NA,NA,NA,NA,NA,3.3,6,84.8,70.7,GAR046,960
3606,2024,1,1,2024-06-28,1,192,GAR046-H,39,GAR046-H-39,2,LASP,4,66,V,1,3.3,6,84.8,70.7,GAR046,960
3607,2024,1,1,2024-06-28,1,192,GAR046-H,39,GAR046-H-39,2,CONI,4,180,V,1,3.3,6,84.8,70.7,GAR046,960
3608,2024,1,1,2024-06-28,1,192,GAR046-H,39,GAR046-H-39,1,GRSP,6,15,C,1,3.3,6,84.8,70.7,GAR046,960
3609,2024,1,1,2024-06-28,1,192,GAR046-H,39,GAR046-H-39,1,WEME,5,75,C,1,3.3,6,84.8,70.7,GAR046,960
3610,2024,1,1,2024-06-28,1,192,GAR046-H,39,GAR046-H-39,1,WEME,2,100,C,1,3.3,6,84.8,70.7,GAR046,960
3611,2024,1,1,2024-06-28,1,192,GAR046-H,39,GAR046-H-39,1,AMRO,6,210,C,1,3.3,6,84.8,70.7,GAR046,960
3612,2024,1,1,2024-06-28,1,192,GAR046-H,39,GAR046-H-39,1,WEME,2,115,C,1,3.3,6,84.8,70.7,GAR046,960
3613,2024,1,1,2024-06-28,1,192,GAR046-H,39,GAR046-H-39,4,UPSA,1,300,C,1,3.3,6,84.8,70.7,GAR046,960
3614,2024,1,1,2024-06-28,1,192,GAR046-H,48,GAR046-H-48,1,DICK,0,58,C,1,7.5,10.3,80.2,72,GAR046,960
3615,2024,1,1,2024-06-28,1,192,GAR046-H,48,GAR046-H-48,1,BLGR,1,63,V,1,7.5,10.3,80.2,72,GAR046,960
3616,2024,1,1,2024-06-28,1,192,GAR046-H,48,GAR046-H-48,5,DICK,0,50,C,1,7.5,10.3,80.2,72,GAR046,960
3617,2024,1,1,2024-06-28,1,192,GAR046-H,48,GAR046-H-48,1,DICK,1,62,C,1,7.5,10.3,80.2,72,GAR046,960
3618,2024,1,1,2024-06-28,1,192,GAR046-H,48,GAR046-H-48,1,DICK,7,65,C,1,7.5,10.3,80.2,72,GAR046,960
3619,2024,1,1,2024-06-28,1,192,GAR046-H,48,GAR046-H-48,NA,NA,NA,NA,NA,NA,7.5,10.3,80.2,72,GAR046,960
3620,2024,1,1,2024-06-28,1,192,GAR046-H,48,GAR046-H-48,2,BRTH,0,70,C,1,7.5,10.3,80.2,72,GAR046,960
3621,2024,1,1,2024-06-28,1,192,GAR046-H,48,GAR046-H-48,1,DICK,1,65,C,1,7.5,10.3,80.2,72,GAR046,960
3622,2024,1,1,2024-06-28,1,192,GAR046-H,48,GAR046-H-48,1,FISP,2,80,C,1,7.5,10.3,80.2,72,GAR046,960
3623,2024,1,1,2024-06-28,1,192,GAR046-H,48,GAR046-H-48,1,BEVI,0,69,C,1,7.5,10.3,80.2,72,GAR046,960
3624,2024,1,1,2024-06-28,1,192,GAR046-H,48,GAR046-H-48,1,DICK,0,55,C,1,7.5,10.3,80.2,72,GAR046,960
3625,2024,1,1,2024-06-28,1,192,GAR046-H,48,GAR046-H-48,4,BLGR,1,62,C,1,7.5,10.3,80.2,72,GAR046,960
3626,2024,1,1,2024-06-28,1,192,GAR046-H,48,GAR046-H-48,5,DICK,2,70,C,2,7.5,10.3,80.2,72,GAR046,960
3627,2024,1,1,2024-06-28,1,192,GAR046-H,48,GAR046-H-48,5,DICK,0,75,C,1,7.5,10.3,80.2,72,GAR046,960
3628,2024,1,1,2024-06-28,1,192,GAR046-H,48,GAR046-H-48,5,DICK,1,60,C,1,7.5,10.3,80.2,72,GAR046,960
3629,2024,1,1,2024-06-28,1,192,GAR046-H,48,GAR046-H-48,5,YBCH,0,47,C,1,7.5,10.3,80.2,72,GAR046,960
3630,2024,1,1,2024-06-28,1,192,GAR046-H,48,GAR046-H-48,5,RNEP,0,800,C,1,7.5,10.3,80.2,72,GAR046,960
3631,2024,1,1,2024-06-28,1,192,GAR046-H,48,GAR046-H-48,3,YEWA,0,70,C,1,7.5,10.3,80.2,72,GAR046,960
3632,2024,1,1,2024-06-28,1,192,GAR046-H,48,GAR046-H-48,3,DICK,6,51,C,1,7.5,10.3,80.2,72,GAR046,960
3633,2024,1,1,2024-06-28,1,192,GAR046-H,48,GAR046-H-48,4,BEVI,0,60,C,1,7.5,10.3,80.2,72,GAR046,960
3634,2024,1,1,2024-06-28,1,192,GAR046-H,49,GAR046-H-49,1,WEME,1,90,C,1,9.7,12.9,78.7,72.5,GAR046,960
3635,2024,1,1,2024-06-28,1,192,GAR046-H,49,GAR046-H-49,1,GRSP,0,50,C,1,9.7,12.9,78.7,72.5,GAR046,960
3636,2024,1,1,2024-06-28,1,192,GAR046-H,49,GAR046-H-49,1,GRSP,1,33,C,1,9.7,12.9,78.7,72.5,GAR046,960
3637,2024,1,1,2024-06-28,1,192,GAR046-H,49,GAR046-H-49,1,GRSP,0,65,C,1,9.7,12.9,78.7,72.5,GAR046,960
3638,2024,1,1,2024-06-28,1,192,GAR046-H,49,GAR046-H-49,1,GRSP,0,20,C,1,9.7,12.9,78.7,72.5,GAR046,960
3639,2024,1,1,2024-06-28,1,192,GAR046-H,49,GAR046-H-49,1,DICK,2,45,C,1,9.7,12.9,78.7,72.5,GAR046,960
3640,2024,1,1,2024-06-28,1,192,GAR046-H,49,GAR046-H-49,5,DICK,5,62,C,2,9.7,12.9,78.7,72.5,GAR046,960
3641,2024,1,1,2024-06-28,1,192,GAR046-H,49,GAR046-H-49,5,UPSA,2,180,V,3,9.7,12.9,78.7,72.5,GAR046,960
3642,2024,1,1,2024-06-28,1,192,GAR046-H,49,GAR046-H-49,1,WEME,6,90,C,1,9.7,12.9,78.7,72.5,GAR046,960
3643,2024,1,1,2024-06-28,1,192,GAR046-H,49,GAR046-H-49,NA,NA,NA,NA,NA,NA,9.7,12.9,78.7,72.5,GAR046,960
3644,2024,1,1,2024-06-28,1,192,GAR046-H,49,GAR046-H-49,1,GRSP,7,40,C,1,9.7,12.9,78.7,72.5,GAR046,960
3645,2024,1,1,2024-06-28,1,192,GAR046-H,49,GAR046-H-49,1,WEME,5,85,C,1,9.7,12.9,78.7,72.5,GAR046,960
3646,2024,1,1,2024-06-28,1,192,GAR046-H,50,GAR046-H-50,1,UPSA,4,60,V,1,8.5,11.8,76.7,73.1,GAR046,960
3647,2024,1,1,2024-06-28,1,192,GAR046-H,50,GAR046-H-50,1,GRSP,7,28,C,1,8.5,11.8,76.7,73.1,GAR046,960
3648,2024,1,1,2024-06-28,1,192,GAR046-H,50,GAR046-H-50,2,WEME,7,80,C,1,8.5,11.8,76.7,73.1,GAR046,960
3649,2024,1,1,2024-06-28,1,192,GAR046-H,50,GAR046-H-50,3,TUVU,6,410,V,1,8.5,11.8,76.7,73.1,GAR046,960
3650,2024,1,1,2024-06-28,1,192,GAR046-H,50,GAR046-H-50,1,WEME,4,35,V,1,8.5,11.8,76.7,73.1,GAR046,960
3651,2024,1,1,2024-06-28,1,192,GAR046-H,50,GAR046-H-50,NA,NA,NA,NA,NA,NA,8.5,11.8,76.7,73.1,GAR046,960
3652,2024,1,1,2024-06-28,3,192,GAR046-M,22,GAR046-M-22,5,WEME,4,190,C,1,2.3,2.9,75.4,70.4,GAR046,960
3653,2024,1,1,2024-06-28,3,192,GAR046-M,22,GAR046-M-22,5,WEME,7,380,C,1,2.3,2.9,75.4,70.4,GAR046,960
3654,2024,1,1,2024-06-28,3,192,GAR046-M,22,GAR046-M-22,1,WEME,2,225,C,1,2.3,2.9,75.4,70.4,GAR046,960
3655,2024,1,1,2024-06-28,3,192,GAR046-M,22,GAR046-M-22,1,WEME,3,330,C,1,2.3,2.9,75.4,70.4,GAR046,960
3656,2024,1,1,2024-06-28,3,192,GAR046-M,22,GAR046-M-22,1,CONI,2,230,V,1,2.3,2.9,75.4,70.4,GAR046,960
3657,2024,1,1,2024-06-28,3,192,GAR046-M,22,GAR046-M-22,1,DICK,2,155,V,1,2.3,2.9,75.4,70.4,GAR046,960
3658,2024,1,1,2024-06-28,3,192,GAR046-M,22,GAR046-M-22,1,BLGR,4,250,C,1,2.3,2.9,75.4,70.4,GAR046,960
3659,2024,1,1,2024-06-28,3,192,GAR046-M,22,GAR046-M-22,1,DICK,5,260,C,1,2.3,2.9,75.4,70.4,GAR046,960
3660,2024,1,1,2024-06-28,3,192,GAR046-M,22,GAR046-M-22,1,GRSP,5,43,V,1,2.3,2.9,75.4,70.4,GAR046,960
3661,2024,1,1,2024-06-28,3,192,GAR046-M,22,GAR046-M-22,2,MODO,2,145,C,1,2.3,2.9,75.4,70.4,GAR046,960
3662,2024,1,1,2024-06-28,3,192,GAR046-M,22,GAR046-M-22,1,GRSP,3,61,C,1,2.3,2.9,75.4,70.4,GAR046,960
3663,2024,1,1,2024-06-28,3,192,GAR046-M,22,GAR046-M-22,2,GRSP,0,65,C,1,2.3,2.9,75.4,70.4,GAR046,960
3664,2024,1,1,2024-06-28,3,192,GAR046-M,22,GAR046-M-22,1,WEME,3,261,V,1,2.3,2.9,75.4,70.4,GAR046,960
3665,2024,1,1,2024-06-28,3,192,GAR046-M,22,GAR046-M-22,2,AMCR,4,500,C,2,2.3,2.9,75.4,70.4,GAR046,960
3666,2024,1,1,2024-06-28,3,192,GAR046-M,22,GAR046-M-22,3,MODO,0,90,C,1,2.3,2.9,75.4,70.4,GAR046,960
3667,2024,1,1,2024-06-28,3,192,GAR046-M,22,GAR046-M-22,2,FISP,2,210,C,1,2.3,2.9,75.4,70.4,GAR046,960
3668,2024,1,1,2024-06-28,3,192,GAR046-M,22,GAR046-M-22,2,CONI,5,33,V,1,2.3,2.9,75.4,70.4,GAR046,960
3669,2024,1,1,2024-06-28,3,192,GAR046-M,22,GAR046-M-22,NA,NA,NA,NA,NA,NA,2.3,2.9,75.4,70.4,GAR046,960
3670,2024,1,1,2024-06-28,3,192,GAR046-M,23,GAR046-M-23,1,WEME,4,150,C,1,2.5,3.2,74.8,73.9,GAR046,960
3671,2024,1,1,2024-06-28,3,192,GAR046-M,23,GAR046-M-23,NA,NA,NA,NA,NA,NA,2.5,3.2,74.8,73.9,GAR046,960
3672,2024,1,1,2024-06-28,3,192,GAR046-M,23,GAR046-M-23,1,WEME,4,70,V,1,2.5,3.2,74.8,73.9,GAR046,960
3673,2024,1,1,2024-06-28,3,192,GAR046-M,23,GAR046-M-23,1,WEME,5,99,C,1,2.5,3.2,74.8,73.9,GAR046,960
3674,2024,1,1,2024-06-28,3,192,GAR046-M,23,GAR046-M-23,1,GRSP,4,56,C,1,2.5,3.2,74.8,73.9,GAR046,960
3675,2024,1,1,2024-06-28,3,192,GAR046-M,23,GAR046-M-23,1,WEME,3,230,C,1,2.5,3.2,74.8,73.9,GAR046,960
3676,2024,1,1,2024-06-28,3,192,GAR046-M,23,GAR046-M-23,1,GRSP,7,82,V,1,2.5,3.2,74.8,73.9,GAR046,960
3677,2024,1,1,2024-06-28,3,192,GAR046-M,23,GAR046-M-23,1,GRSP,5,86,V,1,2.5,3.2,74.8,73.9,GAR046,960
3678,2024,1,1,2024-06-28,3,192,GAR046-M,23,GAR046-M-23,4,GRSP,1,50,C,1,2.5,3.2,74.8,73.9,GAR046,960
3679,2024,1,1,2024-06-28,3,192,GAR046-M,23,GAR046-M-23,4,AGOL,3,102,V,2,2.5,3.2,74.8,73.9,GAR046,960
3680,2024,1,1,2024-06-28,3,192,GAR046-M,23,GAR046-M-23,1,FISP,3,180,C,1,2.5,3.2,74.8,73.9,GAR046,960
3681,2024,1,1,2024-06-28,3,192,GAR046-M,23,GAR046-M-23,3,GRSP,5,97,V,1,2.5,3.2,74.8,73.9,GAR046,960
3682,2024,1,1,2024-06-28,3,192,GAR046-M,23,GAR046-M-23,3,DICK,3,99,V,2,2.5,3.2,74.8,73.9,GAR046,960
3683,2024,1,1,2024-06-28,3,192,GAR046-M,24,GAR046-M-24,2,GRSP,3,114,V,1,7.5,11.4,74.7,74.5,GAR046,960
3684,2024,1,1,2024-06-28,3,192,GAR046-M,24,GAR046-M-24,1,GRSP,0,80,C,1,7.5,11.4,74.7,74.5,GAR046,960
3685,2024,1,1,2024-06-28,3,192,GAR046-M,24,GAR046-M-24,1,GRSP,4,50,C,1,7.5,11.4,74.7,74.5,GAR046,960
3686,2024,1,1,2024-06-28,3,192,GAR046-M,24,GAR046-M-24,NA,NA,NA,NA,NA,NA,7.5,11.4,74.7,74.5,GAR046,960
3687,2024,1,1,2024-06-28,3,192,GAR046-M,24,GAR046-M-24,2,DICK,6,175,C,1,7.5,11.4,74.7,74.5,GAR046,960
3688,2024,1,1,2024-06-28,3,192,GAR046-M,24,GAR046-M-24,2,WEME,3,167,C,1,7.5,11.4,74.7,74.5,GAR046,960
3689,2024,1,1,2024-06-28,3,192,GAR046-M,24,GAR046-M-24,2,AGOL,0,44,V,2,7.5,11.4,74.7,74.5,GAR046,960
3690,2024,1,1,2024-06-28,3,192,GAR046-M,24,GAR046-M-24,2,GRSP,6,45,C,1,7.5,11.4,74.7,74.5,GAR046,960
3691,2024,1,1,2024-06-28,3,192,GAR046-M,24,GAR046-M-24,1,WEME,4,220,C,1,7.5,11.4,74.7,74.5,GAR046,960
3692,2024,1,1,2024-06-28,3,192,GAR046-M,24,GAR046-M-24,1,FISP,1,17,V,1,7.5,11.4,74.7,74.5,GAR046,960
3693,2024,1,1,2024-06-28,3,192,GAR046-M,24,GAR046-M-24,3,WEME,1,110,C,1,7.5,11.4,74.7,74.5,GAR046,960
3694,2024,1,1,2024-06-28,3,192,GAR046-M,24,GAR046-M-24,5,WEME,0,180,C,1,7.5,11.4,74.7,74.5,GAR046,960
3695,2024,1,1,2024-06-28,3,192,GAR046-M,25,GAR046-M-25,1,GRSP,6,90,C,1,5.7,9.2,74.3,77.3,GAR046,960
3696,2024,1,1,2024-06-28,3,192,GAR046-M,25,GAR046-M-25,1,UPSA,5,103,V,1,5.7,9.2,74.3,77.3,GAR046,960
3697,2024,1,1,2024-06-28,3,192,GAR046-M,25,GAR046-M-25,1,WEME,7,167,V,1,5.7,9.2,74.3,77.3,GAR046,960
3698,2024,1,1,2024-06-28,3,192,GAR046-M,25,GAR046-M-25,1,GRSP,7,66,C,1,5.7,9.2,74.3,77.3,GAR046,960
3699,2024,1,1,2024-06-28,3,192,GAR046-M,25,GAR046-M-25,2,GRSP,0,70,C,1,5.7,9.2,74.3,77.3,GAR046,960
3700,2024,1,1,2024-06-28,3,192,GAR046-M,25,GAR046-M-25,3,WEME,2,150,V,1,5.7,9.2,74.3,77.3,GAR046,960
3701,2024,1,1,2024-06-28,3,192,GAR046-M,25,GAR046-M-25,3,DICK,3,103,C,1,5.7,9.2,74.3,77.3,GAR046,960
3702,2024,1,1,2024-06-28,3,192,GAR046-M,25,GAR046-M-25,2,MODO,1,171,V,1,5.7,9.2,74.3,77.3,GAR046,960
3703,2024,1,1,2024-06-28,3,192,GAR046-M,25,GAR046-M-25,2,BHCO,2,345,V,1,5.7,9.2,74.3,77.3,GAR046,960
3704,2024,1,1,2024-06-28,3,192,GAR046-M,25,GAR046-M-25,NA,NA,NA,NA,NA,NA,5.7,9.2,74.3,77.3,GAR046,960
3705,2024,1,1,2024-06-28,3,192,GAR046-M,25,GAR046-M-25,5,MODO,3,365,V,1,5.7,9.2,74.3,77.3,GAR046,960
3706,2024,1,1,2024-06-28,3,192,GAR046-M,25,GAR046-M-25,4,WEME,6,165,V,1,5.7,9.2,74.3,77.3,GAR046,960
3707,2024,1,1,2024-06-28,3,192,GAR046-M,25,GAR046-M-25,5,GRSP,1,71,C,1,5.7,9.2,74.3,77.3,GAR046,960
3708,2024,1,1,2024-06-28,3,192,GAR046-M,25,GAR046-M-25,5,GRSP,3,107,V,1,5.7,9.2,74.3,77.3,GAR046,960
3709,2024,1,1,2024-06-28,3,192,GAR046-M,25,GAR046-M-25,5,MODO,3,360,V,1,5.7,9.2,74.3,77.3,GAR046,960
3710,2024,1,1,2024-06-28,3,192,GAR046-M,30,GAR046-M-30,1,FISP,3,185,C,1,1.9,3.4,75.2,71.3,GAR046,960
3711,2024,1,1,2024-06-28,3,192,GAR046-M,30,GAR046-M-30,5,UPSA,5,600,C,1,1.9,3.4,75.2,71.3,GAR046,960
3712,2024,1,1,2024-06-28,3,192,GAR046-M,30,GAR046-M-30,5,GRSP,4,85,C,1,1.9,3.4,75.2,71.3,GAR046,960
3713,2024,1,1,2024-06-28,3,192,GAR046-M,30,GAR046-M-30,5,DICK,5,95,V,1,1.9,3.4,75.2,71.3,GAR046,960
3714,2024,1,1,2024-06-28,3,192,GAR046-M,30,GAR046-M-30,1,FISP,2,120,C,1,1.9,3.4,75.2,71.3,GAR046,960
3715,2024,1,1,2024-06-28,3,192,GAR046-M,30,GAR046-M-30,1,GRSP,4,79,C,1,1.9,3.4,75.2,71.3,GAR046,960
3716,2024,1,1,2024-06-28,3,192,GAR046-M,30,GAR046-M-30,1,GRSP,0,80,C,1,1.9,3.4,75.2,71.3,GAR046,960
3717,2024,1,1,2024-06-28,3,192,GAR046-M,30,GAR046-M-30,1,LASP,2,122,C,1,1.9,3.4,75.2,71.3,GAR046,960
3718,2024,1,1,2024-06-28,3,192,GAR046-M,30,GAR046-M-30,1,WEME,6,247,C,1,1.9,3.4,75.2,71.3,GAR046,960
3719,2024,1,1,2024-06-28,3,192,GAR046-M,30,GAR046-M-30,NA,NA,NA,NA,NA,NA,1.9,3.4,75.2,71.3,GAR046,960
3720,2024,1,1,2024-06-28,3,192,GAR046-M,30,GAR046-M-30,4,WEME,4,114,V,1,1.9,3.4,75.2,71.3,GAR046,960
3721,2024,1,1,2024-06-28,3,192,GAR046-M,30,GAR046-M-30,2,WEME,2,121,V,1,1.9,3.4,75.2,71.3,GAR046,960
3722,2024,1,1,2024-06-28,3,192,GAR046-M,30,GAR046-M-30,3,MODO,1,170,V,1,1.9,3.4,75.2,71.3,GAR046,960
3723,2024,1,1,2024-06-28,3,192,GAR046-M,30,GAR046-M-30,3,BHCO,3,92,V,4,1.9,3.4,75.2,71.3,GAR046,960
3724,2024,1,1,2024-06-28,3,192,GAR046-M,31,GAR046-M-31,1,GRSP,1,40,C,1,0.7,2.1,74.9,73.3,GAR046,960
3725,2024,1,1,2024-06-28,3,192,GAR046-M,31,GAR046-M-31,1,WEME,5,315,C,1,0.7,2.1,74.9,73.3,GAR046,960
3726,2024,1,1,2024-06-28,3,192,GAR046-M,31,GAR046-M-31,NA,NA,NA,NA,NA,NA,0.7,2.1,74.9,73.3,GAR046,960
3727,2024,1,1,2024-06-28,3,192,GAR046-M,31,GAR046-M-31,2,LASP,4,88,C,1,0.7,2.1,74.9,73.3,GAR046,960
3728,2024,1,1,2024-06-28,3,192,GAR046-M,31,GAR046-M-31,1,FISP,4,180,C,1,0.7,2.1,74.9,73.3,GAR046,960
3729,2024,1,1,2024-06-28,3,192,GAR046-M,31,GAR046-M-31,2,MODO,6,40,V,1,0.7,2.1,74.9,73.3,GAR046,960
3730,2024,1,1,2024-06-28,3,192,GAR046-M,31,GAR046-M-31,2,FISP,6,37,V,1,0.7,2.1,74.9,73.3,GAR046,960
3731,2024,1,1,2024-06-28,3,192,GAR046-M,31,GAR046-M-31,1,WEME,3,200,C,1,0.7,2.1,74.9,73.3,GAR046,960
3732,2024,1,1,2024-06-28,3,192,GAR046-M,31,GAR046-M-31,1,GRSP,0,34,C,1,0.7,2.1,74.9,73.3,GAR046,960
3733,2024,1,1,2024-06-28,3,192,GAR046-M,31,GAR046-M-31,5,BHCO,1,48,V,1,0.7,2.1,74.9,73.3,GAR046,960
3734,2024,1,1,2024-06-28,3,192,GAR046-M,31,GAR046-M-31,5,BHCO,3,101,V,1,0.7,2.1,74.9,73.3,GAR046,960
3735,2024,1,1,2024-06-28,3,192,GAR046-M,31,GAR046-M-31,3,HOLA,4,32,F,1,0.7,2.1,74.9,73.3,GAR046,960
3736,2024,1,1,2024-06-28,3,192,GAR046-M,31,GAR046-M-31,3,GRSP,3,72,C,1,0.7,2.1,74.9,73.3,GAR046,960
3737,2024,1,1,2024-06-28,3,192,GAR046-M,31,GAR046-M-31,4,LASP,3,230,C,1,0.7,2.1,74.9,73.3,GAR046,960
3738,2024,1,1,2024-06-28,3,192,GAR046-M,32,GAR046-M-32,1,BHCO,0,71,V,3,2.5,5,74.6,75,GAR046,960
3739,2024,1,1,2024-06-28,3,192,GAR046-M,32,GAR046-M-32,1,GRSP,1,71,V,1,2.5,5,74.6,75,GAR046,960
3740,2024,1,1,2024-06-28,3,192,GAR046-M,32,GAR046-M-32,1,GRSP,7,73,V,1,2.5,5,74.6,75,GAR046,960
3741,2024,1,1,2024-06-28,3,192,GAR046-M,32,GAR046-M-32,2,WEME,3,170,C,1,2.5,5,74.6,75,GAR046,960
3742,2024,1,1,2024-06-28,3,192,GAR046-M,32,GAR046-M-32,1,WEME,0,72,V,1,2.5,5,74.6,75,GAR046,960
3743,2024,1,1,2024-06-28,3,192,GAR046-M,32,GAR046-M-32,1,WEME,2,195,V,1,2.5,5,74.6,75,GAR046,960
3744,2024,1,1,2024-06-28,3,192,GAR046-M,32,GAR046-M-32,4,GRSP,2,103,V,1,2.5,5,74.6,75,GAR046,960
3745,2024,1,1,2024-06-28,3,192,GAR046-M,32,GAR046-M-32,5,GRSP,6,80,C,1,2.5,5,74.6,75,GAR046,960
3746,2024,1,1,2024-06-28,3,192,GAR046-M,32,GAR046-M-32,1,WEME,1,185,C,1,2.5,5,74.6,75,GAR046,960
3747,2024,1,1,2024-06-28,3,192,GAR046-M,32,GAR046-M-32,NA,NA,NA,NA,NA,NA,2.5,5,74.6,75,GAR046,960
3748,2024,1,1,2024-06-28,3,192,GAR046-M,32,GAR046-M-32,3,WEME,7,205,C,1,2.5,5,74.6,75,GAR046,960
3749,2024,1,1,2024-06-28,3,192,GAR046-M,33,GAR046-M-33,2,MODO,5,40,V,1,6.4,11,74.3,76.8,GAR046,960
3750,2024,1,1,2024-06-28,3,192,GAR046-M,33,GAR046-M-33,3,GRSP,1,63,V,1,6.4,11,74.3,76.8,GAR046,960
3751,2024,1,1,2024-06-28,3,192,GAR046-M,33,GAR046-M-33,1,WEME,4,190,C,1,6.4,11,74.3,76.8,GAR046,960
3752,2024,1,1,2024-06-28,3,192,GAR046-M,33,GAR046-M-33,1,GRSP,5,86,C,1,6.4,11,74.3,76.8,GAR046,960
3753,2024,1,1,2024-06-28,3,192,GAR046-M,33,GAR046-M-33,1,GRSP,7,74,C,1,6.4,11,74.3,76.8,GAR046,960
3754,2024,1,1,2024-06-28,3,192,GAR046-M,33,GAR046-M-33,1,WEME,2,170,C,1,6.4,11,74.3,76.8,GAR046,960
3755,2024,1,1,2024-06-28,3,192,GAR046-M,33,GAR046-M-33,2,AGOL,5,78,V,1,6.4,11,74.3,76.8,GAR046,960
3756,2024,1,1,2024-06-28,3,192,GAR046-M,33,GAR046-M-33,3,BHCO,4,40,V,2,6.4,11,74.3,76.8,GAR046,960
3757,2024,1,1,2024-06-28,3,192,GAR046-M,33,GAR046-M-33,4,BHCO,3,317,V,3,6.4,11,74.3,76.8,GAR046,960
3758,2024,1,1,2024-06-28,3,192,GAR046-M,33,GAR046-M-33,1,BHCO,5,96,V,1,6.4,11,74.3,76.8,GAR046,960
3759,2024,1,1,2024-06-28,3,192,GAR046-M,33,GAR046-M-33,NA,NA,NA,NA,NA,NA,6.4,11,74.3,76.8,GAR046,960
3760,2024,1,1,2024-06-28,3,192,GAR046-M,33,GAR046-M-33,4,FISP,3,114,C,1,6.4,11,74.3,76.8,GAR046,960
3761,2024,1,1,2024-06-28,3,192,GAR046-M,41,GAR046-M-41,5,FISP,6,59,V,1,2.3,2.7,75.1,71.9,GAR046,960
3762,2024,1,1,2024-06-28,3,192,GAR046-M,41,GAR046-M-41,5,LASP,6,64,V,1,2.3,2.7,75.1,71.9,GAR046,960
3763,2024,1,1,2024-06-28,3,192,GAR046-M,41,GAR046-M-41,5,AMCR,6,350,V,2,2.3,2.7,75.1,71.9,GAR046,960
3764,2024,1,1,2024-06-28,3,192,GAR046-M,41,GAR046-M-41,1,DICK,5,203,C,1,2.3,2.7,75.1,71.9,GAR046,960
3765,2024,1,1,2024-06-28,3,192,GAR046-M,41,GAR046-M-41,1,GRSP,5,59,C,1,2.3,2.7,75.1,71.9,GAR046,960
3766,2024,1,1,2024-06-28,3,192,GAR046-M,41,GAR046-M-41,1,BHCO,7,91,C,1,2.3,2.7,75.1,71.9,GAR046,960
3767,2024,1,1,2024-06-28,3,192,GAR046-M,41,GAR046-M-41,1,WEME,6,195,C,1,2.3,2.7,75.1,71.9,GAR046,960
3768,2024,1,1,2024-06-28,3,192,GAR046-M,41,GAR046-M-41,1,GRSP,7,64,C,1,2.3,2.7,75.1,71.9,GAR046,960
3769,2024,1,1,2024-06-28,3,192,GAR046-M,41,GAR046-M-41,1,GRSP,4,55,C,1,2.3,2.7,75.1,71.9,GAR046,960
3770,2024,1,1,2024-06-28,3,192,GAR046-M,41,GAR046-M-41,4,GRSP,1,95,C,1,2.3,2.7,75.1,71.9,GAR046,960
3771,2024,1,1,2024-06-28,3,192,GAR046-M,41,GAR046-M-41,NA,NA,NA,NA,NA,NA,2.3,2.7,75.1,71.9,GAR046,960
3772,2024,1,1,2024-06-28,3,192,GAR046-M,41,GAR046-M-41,2,WEME,1,200,C,1,2.3,2.7,75.1,71.9,GAR046,960
3773,2024,1,1,2024-06-28,3,192,GAR046-M,41,GAR046-M-41,3,GRSP,0,50,C,1,2.3,2.7,75.1,71.9,GAR046,960
3774,2024,1,1,2024-06-28,3,192,GAR046-M,41,GAR046-M-41,3,BLGR,3,260,C,1,2.3,2.7,75.1,71.9,GAR046,960
